,content,label
557,"25~26일 광화문광장에서 패딩을 입고 즐기는 앰비규어스 댄스컴퍼니 공연. 세종문화회관
뜨거운 여름, 서울 도심 한복판인 광화문광장이 디제잉·댄스 클럽으로, 오페라 극장으로 변신한다. 세종문화회관이 코로나19 팬데믹 이후 약 4년 만에 개최하는 야외 무료 축제 세종썸머페스티벌 '그루브'다. 안호상 세종문화회관 사장은 31일 기자간담회를 열고 ""도심에서의 바캉스를 콘셉트로, 광화문광장이란 공간을 클럽으로 바꿔보는 시도""라며 ""관객들의 세대 간 격차나 빠른 변화를 수용하고 시민과의 접점을 키워가기 위한 노력의 일환""이라고 설명했다. 이번 페스티벌은 다음달 11일부터 9월 9일까지 매주 금·토요일 오후 8시에 광화문광장 특설무대에서 열린다. 1주 차 첫 공연은 안은미컴퍼니의 '조상님께 바치는 댄스'가 연다. 사전에 선발한 20여 명의 어르신과 관객 모두가 함께 하는 춤판이 벌어진다. 2주 차엔 디스코 익스피리언스와 디제이 쿠, 3주 차엔 앰비규어스 댄스컴퍼니 등이 무대에 올라 남녀노소 즐길 수 있는 클럽 분위기를 꾸민다. 5주 차엔 서울시오페라단의 '카르멘' 공연이 열린다. 4주 차인 9월 1~2일은 세종썸머페스티벌과 별개로 '서울뮤직위크 2023'이 열려 축제는 한 주 쉬어가지만 서울 시민들은 5주 내내 음악 축제 분위기를 만끽할 전망이다. 8월 25~26일로 예정된 클럽 앰비규어스 댄스컴퍼니의 드레스 코드는 겨울을 상징하는 '패딩'이다. 김보람 앰비규어스 댄스컴퍼니 예술감독은 ""전 세계에서 가장 핫한 클럽이 될 것""이라고 설명했다. ""많은 사람들이 땀을 흘리거나 힘든 일을 거부하는 경향이 있는데, 힘듦과 기쁨의 끝은 종이 한 장 차이라고 생각해요. 같이 (더위의) 고통 속에서 즐거움을 찾아보자는 기획입니다.""  [정주원 기자]",1
1205,▲김미화 KT대구/경북광역본부 ESG추진팀 팀장 ▲류은연 애니컴씨앤씨 대표        김광재 기자 kjk@idaegu.com,1
1244,[머니투데이 이정혁 기자]  31일 원희룡 국토교통부 장관.,0
868,부산 북구 만덕1동 행정복지센터(동장 정영란)는 돌봄공동체를 형성하기 위해 동 지역사회보장협의체(위원장 허정숙)과 함께 지난 4월부터 추진한 관계잇기 프로젝트『우리는 밥상짝꿍』과 『오늘은 소풍짝꿍』사업을 7월 27일 성공적으로 마무리 했다고 밝혔다.     『우리는 밥상짝꿍』사업은 관내 중장년 1인가구와 저소득 가정의 청소년이 1:1 결연을 맺고 각자 만든 음식과 손편지를 결연가구에 전달하는 사업으로 4회기에 걸쳐 진행하였다.     1~3회기는 중장년이 청소년에게 음식을 전달하였고 4회기에는 비대면으로 음식을 전달받은 청소년이 디저트를 만들어 중장년에게 전달하며 나눔문화를 실천하였다.     이어서『오늘은 소풍짝꿍』사업을 통하여 비대면으로 음식을 전달하던 짝꿍가구와 문화활동을 매개로 직접 만남을 통하여 이웃과 유대관계를 형성할 수 있는 시간을 가졌다.     허정숙 위원장은 “서로가 음식을 전달하며 이웃의 정을 느낄 수 있는 갚진 시간이었다”며 “앞으로 함께 어울려 살아가고 이웃이 이웃을 돌보는 복지 공동체를 형성하기 위해 다양한 활동을 펼치겠다”고 말했다.         정영란 동장은 “복지 공동체 구축을 위해서는 이웃에 대한 관심과 사랑이 필요하다며 이웃사랑 실천을 부탁드린다”고 밝혔다.,1
1280,"최강 몬스터즈 김성근 감독이 연패 위기 탈출과 7할 승률 회복이라는 두 가지 과제에 직면한다. 사진=JTBC
최강 몬스터즈 김성근 감독이 연패 위기 탈출과 7할 승률 회복이라는 두 가지 과제에 직면한다. 31일(오늘) 오후 방송되는 JTBC ‘최강야구’에서 최강 몬스터즈와 부산고등학교의 올 시즌 1차전이 펼쳐진다. 최강 몬스터즈는 지난번 충암고등학교와 2차전에서 패하며 승률이 6할대로 떨어졌다. 김성근 감독은 연패 위기를 탈출하고 7할 승률을 회복하기 위한 필승 라인업을 짜느라 깊은 고민의 늪에 빠진다. 심지어 제작진에게 시간 추가 요청까지 한다. 최강 몬스터즈는 지난해 부산고를 상대로 두 경기 모두 승리를 거둔 바 있다. 하지만 올해 부산고는 다르다. 2023 황금사자기 우승은 물론이고, 무려 17연승을 달리며 기세를 한껏 올린 상태이기 때문이다. 특히 부산고 박계원 감독은 이번 경기에서 황금사자기 결승에 나갔던 스타팅 멤버들을 대부분 출전시키겠다고 이야기한 바 있다. 이에 최상의 전력을 갖춘 부산고와 경기를 앞두고 김성근 감독의 고민이 길어지는 건 당연한 일이다. 그는 약 1시간 만에 펜을 들어 부산고 경기의 라인업을 완성한다. 긴 고민 끝에 완성된 라인업에 이름을 올린 선수는 누구일지, 부산고 타자들의 방망이를 잠재울 선발 투수는 누구일지 궁금증을 모은다. [안하나 MBN스타 기자]",1
1407,"여름 휴가철인 28일 오전 인천국제공항 제1터미에서 이용객들이 줄을 서고 있다. 연합뉴스
코로나 19 대유행 이전인 2019년 대비 올해 상반기 국제선 항공여객 수 회복률이 지역별로 큰 차이를 보였다. 중동 여행 수요 증가 등으로 중동·아프리카 노선은 이용객이 4년 전보다 더 늘어난 반면, 중국 노선은 중국 정부의 한국 단체여행 제한 탓에 회복률이 20%대에 머물고 있다.  31일 국토교통부 항공통계를 보면 지난 1∼6월 전체 국제선 이용객은 2950만6492명으로, 2019년 같은 기간 4556만2378명의 64.8% 수준까지 회복했다. 국토부는 국제선 노선을 일본, 중국(홍콩·마카오 제외), 아시아(일본·중국 외), 미주, 유럽, 대양주, 기타(중동·아프리카) 등 총 7개 지역으로 구분해 통계를 낸다.  가장 높은 여객 회복률을 보인 지역은 중동·아프리카를 포함한 기타 지역이었다. 2019년 상반기 47만4305명이던 이용객이 올 상반기 52만7805명까지 늘었다. 회복률은 111.3%에 달한다.  여행업계 관계자는 “2022 카타르 월드컵으로 인해 중동 여행 수요가 늘어나기도 했고, 최근 중동 국가들이 공격적인 마케팅으로 관광객 유치에 나서고 있는 영향 때문으로 보인다”고 말했다.  실제로 카타르 국영 항공사 카타르항공이 운항하는 인천-도하 노선 이용객은 4년 전보다 증가했다. 지난해 8월부터 사우디아라비아 국영 사우디아가 인천-리야드 직항편 운항을 시작한 점도 회복률을 높인 요인 중 하나다.  두 번째로 높은 여객 회복률(98.8%)을 보인 지역은 미국, 캐나다, 멕시코 등을 포함한 미주였다. 이어 일본이 75.5%, 일본과 중국을 제외한 아시아가 73%, 호주·뉴질랜드·괌·사이판 등 대양주가 72.8%를 기록했다. 우크라이나 전쟁으로 러시아 직항편이 중단된 유럽의 회복률은 61.7%에 그쳤다.  회복이 가장 더딘 지역은 중국이다. 올 상반기 한국과 중국을 오가는 항공 노선 이용객은 183만여명으로, 2019년 같은 기간(875만여명)의 21.0%에 머물렀다. 중국은 올해 초 60개국에 대해 자국민 해외 단체여행을 허용했지만 한국행은 여전히 불허하고 있다. 국내 여행객들 사이에서도 중국행 여행 심리가 회복되지 않고 있는 상태다.  다만 대한항공 등 국적 항공사들이 하나둘씩 중국 노선 재개와 증편에 나서면서 회복률이 점차 높아지는 추세다. 지난 3월 17만7000명 수준이었던 중국 노선 이용객은 4월 34만1000명, 5월 47만4000명, 6월 63만6000명으로 꾸준히 늘었다.  올 상반기 여객 수로 따지면 일본을 오가는 이용객이 846만7898명으로 가장 많았다. 베트남(아시아·393만889명), 미국(미주·228만5432명), 태국(아시아·206만8955명)이 뒤를 이었다.  한국관광공사와 일본관광청에 따르면 올해 상반기 일본을 찾은 한국인은 312만9000명으로 한국에 방문한 일본인 86만2000명의 3.6배나 돼 불균형이 심각했다. 방일 한국인은 2019년 상반기(386만3000명)와 비교해의 81.0%를 회복했다. 반면 4년 전 165만4000명이었던 방한 일본인 회복률은 52.1%에 그쳤다.  엔화 가치 하락(엔저)과 더불어 지역별로 특색있는 관광 인프라가 잘 갖춰졌다는 점이 일본 여행 인기 요인으로 꼽힌다. 한국 정부 목표대로 2027년까지 연간 외국인 관광객을 3000만명까지 끌어올리기 위해선 일본처럼 지역관광을 발전시켜야 한다는 목소리가 크다.  여행업계 다른 관계자는 “K팝 등으로 인해 한국에 대한 외국인들의 관심도가 높아졌지만 현실적으로 여행을 왔을 땐 서울을 벗어나기 힘든 구조”라고 지적했다.  국제항공운송협회(IATA)는 올해 전세계 항공 여객 수가 43억5000만명에 달할 것으로 전망했다. 2019년(45억4000만명)의 96% 수준이다.  노도현 기자 hyunee@kyunghyang.com",1
993,"대구 남구청은 최근, 대경라이온스(회장 심상형)에서 무더위로 어려움을 겪고 있는 홀몸 어르신을 위해 에어컨 2대(250만원 상당)를 설치 및 전달했다고 28일 밝혔다. 전달된 에어컨은 홀로 계신 어르신 가정에 설치되어 온열질환을 예방하는데 큰 도움이 될 것으로 기대된다.     대경라이온스 심상형 회장은 ""회원들이 십시일반 뜻을 모아 무더위에 어려움을 겪고 있는 저소득 가정에 실질적으로 필요한 도움을 주기 위해 많은 고민을 해왔다""며, ""그 뜻을 실천하기 위해 대상자에게 필요한 맞춤형 냉방물품을 기부하게 되었다""고 전했다.     조재구 남구청장은 ""이상 기온으로 인한 폭염으로 저소득 계층에게는 더욱 힘든 이 시기에 대경라이온스의 희망을 이어주는 후원으로 시원한 여름을 보낼 수 있기를 바란다""고 전했다.",1
1110,"이정수(57) 인천 부평경찰서장.
인천 부평경찰서장에 이정수(57)인천경찰청 교통과장이 임명됐다.   신임 이 서장은 경북 구미 출신으로 경찰대를 졸업해 1990년 경위로 임관했다. 그는 경비통으로 서울청 기동단 경비과장, 서울 강남서 경비과장, 서울 서초서 경비과장 등 경비쪽에 오래 몸담았다.   2020년 총경 승진 이후에는 경북 성주경찰서장과 대전 대덕경찰서장을 역임했다.   김상윤기자",1
1469,"유가족협의회 2기?운영위원 출범내달 24일 참사 300일 추모제 예고
31일 오전 서울 종로구 변호사회관에서 10·29 이태원 참사 유가족협의회 하반기 사업 계획 발표 기자간담회가 열리고 있다. 연합뉴스
이태원 참사에서 가족을 잃은 유가족들이 특별법 제정을 요구하며 다음달 오체투지(무릎·팔꿈치·이마를 땅에 닿도록 하는 절) 행진을 하겠다고 밝혔다. 10·29 이태원참사 유가족협의회(유가협)은 31일 서울 종로구 변호사회관 조명래홀에서 기자간담회를 열고 “전체 유가족이 모여 2기 운영위원 10명을 선출했다”고 밝혔다. 신임 유가협 위원장에는 4월부터 직무대행을 맡았던 고 이주영씨 아버지 이정민씨가, 부위원장에는 고 유연주씨 아버지 유형우씨와 고 박가영씨 어머니 최선미씨가 뽑혔다. 이정민 위원장은 “헌법재판소의 탄핵 기각 결정을 보면서 유족들이 무엇을 해야 하는지 명확히 인지하고 향후 활동방향을 확실하게 확인했다”며 “특별법 제정 촉구 활동을 이어가겠다”고 말했다. 유형우 부위원장은 “이상민 장관의 탄핵심판에서 유족의 증언은 매번 거부됐고, 마지막 변론 기일에 10분 남짓 증언한 것이 전부”라며 “정부와 여당은 지금이라도 유족과의 대화에 응하고 진실이 밝혀질 수 있도록 협조해야 한다”고 강조했다.  유족들은 이날 하반기 활동 계획도 발표했다. 다음달 7일부터 12일까지 이태원 참사 특별법이 계류 중인 국회 행정안전위원회 소속 국회의원들에게 엽서 보내기 캠페인을 진행한다. 22일부터는 3일간 종교인들과 서울광장 분향소에서 국회까지 오체투지 행진을 한다. 마지막 24일 저녁에는 국회 앞에서 참사 발생 300일 추모제를 연다. 참사 1주기인 10월 29일에는 서울 지하철 6호선 이태원역 1번 출구에서 기도회를, 서울광장 분향소 인근에서 추모문화제를 각각 개최할 예정이다. 1주기 추모 다큐멘터리와 희생자 유족·생존자 구술 기록집도 나온다.",1
1486,"사진은 기사 내용과 관계 없음.[사진 제공 = 연합뉴스]
설계사 보험판매 어려워지자  GA 등서 보험료 대납 재확산  설계사-소비자 ‘모종의 합의’  당국도 단속 쉽지 않은 상황  최근 법인독립대리점(GA)을 통해 보장성 보험을 알아보던 A씨는 보험설계사로부터 솔깃한 제안을 들었다. 보험에 가입하면 두 달치 보험료를 계좌이체를 통해 돌려준다는 것인데, 자그마치 17만원이었다. 해당 보험설계사는 원래는 한 달치만 해주는데 특별히 두달치를 주는 것이라며 본인을 통해 보험을 가입할 것을 재촉했다. GA는 여러 보험사의 상품을 모집하고 수수료를 받는 곳이다. 보험업계의 고질병 중 하나인 보험료 대납이 GA를 중심으로 슬그머니 고개를 들고 있다. 31일 보험업계에 따르면 GA와 같은 비전속 보험 판매 채널의 영향력이 확대되는 추세 속에서 보험료 대납 등 불법 영업이 행해지고 있는 것으로 확인됐다. 보험료 대납은 출혈 경쟁 등 보험 모집 질서를 어지럽히는 행위로, 특별이익 제공을 금지하는 보험업법 96조에 따라 불법으로 규정하고 있다. 이를 어기면 3000만원 이하 벌금 또는 3년 이하의 징역에 처할 수 있다. 발각될 경우 보험소비자 또한 처벌을 받을 수 있다. 그러나 단속은 쉽지 않은 실정이다. 이같은 행위는 통상 보험설계사와 보험소비자 간의 모종의 합의에 따라 개인계좌를 통해 거래되는 특성상 내부 고발 등이 없는 한 금융감독원도 단속에 한계를 드러내고 있다. 대가를 받은 보험소비자 입장에서도 해당 사실을 밝힐 이유가 없다. 일각에서는 이런 불법 행위를 보험설계사들이 처한 녹록지 않은 현실을 보여주는 대표적인 사례로 보기도 한다. 고물가와 가계부채 등으로 가계의 보험가입 여력이 감소하는 상황에서 보험 판매 역시 어려움이 따르는 것. 보험업계 관계자들 사이에서는 ‘보험설계사 10명 중 1명만 살아남는다’는 말이 있을 정도다. 그만큼 보험 영업이 어려워지고 있다는 얘기다. 금감원에 따르면 지난해 말 기준 보험설계사는 총 58만9509명으로, 실적 압박 등 영업환경 악화와 녹록지 않은 생활 등으로 전년 대비 6476명 감소했다.",1
